Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
GSDMD,-1.421395617,6.235816943,24.73489554,5.71E-06,4.66E-05,6.157400835,1579,4.331940216,Downregulated
GATD1,-1.128351087,3.782551588,34.51294665,1.92E-07,3.51E-06,6.154150326,1580,5.45410945,Downregulated
HVCN1,-1.044787635,4.860527216,38.76891164,4.93E-08,1.29E-06,6.151758017,1581,5.888046349,Downregulated
RSAD1,-1.052960532,4.331610878,38.0611735,6.16E-08,1.52E-06,6.126064763,1584,5.817943386,Downregulated
ABCB8,-1.319223965,2.722723381,27.20870858,2.33E-06,2.30E-05,6.119298492,1585,4.638559226,Downregulated
PC,-1.391674198,0.050346646,25.3361372,4.72E-06,4.04E-05,6.114386544,1587,4.393547394,Downregulated
RAB40B,-1.325374704,-0.314519141,27.10214472,2.49E-06,2.44E-05,6.114284241,1588,4.613249538,Downregulated
CNTNAP2,-1.89590811,-0.253923403,16.35662254,0.000151845,0.000600138,6.108139967,1589,3.221748951,Downregulated
RPL24,-1.169518602,8.382068534,32.32817266,3.96E-07,6.00E-06,6.107191652,1590,5.22197051,Downregulated
ARL2,-1.446107878,2.788310955,23.82642878,8.01E-06,6.05E-05,6.0999851,1591,4.218208886,Downregulated
VAV2,-1.116520054,2.925004426,34.51552471,1.92E-07,3.51E-06,6.089622577,1593,5.45410945,Downregulated
RHOT2,-1.255940188,5.578602237,28.96497639,1.25E-06,1.43E-05,6.084952491,1599,4.844938117,Downregulated
DDX51,-1.249358236,3.037948434,29.17592722,1.17E-06,1.35E-05,6.083199611,1600,4.86905952,Downregulated
ENPP3,-1.640958263,-1.334361353,19.46615388,3.72E-05,0.000198044,6.076861269,1601,3.703239385,Downregulated
FAAP100,-1.432786651,2.954597522,24.01012722,7.48E-06,5.75E-05,6.075581265,1602,4.240394941,Downregulated
RLN2,-1.355307061,-0.972367783,25.82643411,3.62E-06,3.30E-05,6.07369505,1603,4.481416222,Downregulated
TMEM53,-1.292142163,0.028910011,27.85935517,1.92E-06,1.99E-05,6.073422237,1604,4.70027402,Downregulated
GZMH,-1.649719888,5.679990677,19.63044365,4.00E-05,0.000209112,6.070343714,1605,3.679620861,Downregulated
NELL2,-1.684123614,3.139902266,19.0466962,5.04E-05,0.000250959,6.063513695,1606,3.600397052,Downregulated
GPS1,-1.420489684,4.555078707,24.19369217,6.98E-06,5.45E-05,6.056936924,1607,4.263978115,Downregulated
KLRG1,-1.438008336,3.147502321,23.77114051,8.17E-06,6.14E-05,6.056596465,1610,4.211795102,Downregulated
KLRC4-KLRK1,-1.381390515,4.610698758,25.16898513,4.87E-06,4.15E-05,6.053346846,1613,4.382067765,Downregulated
IMP3,-1.084363666,4.057415228,35.71599493,1.30E-07,2.64E-06,6.048540018,1614,5.57796264,Downregulated
NAAA,-1.136970855,5.567671401,33.24745264,2.92E-07,4.80E-06,6.047755013,1615,5.319182091,Downregulated
ARHGAP22,-1.444906821,0.191674637,23.59549378,8.95E-06,6.56E-05,6.043842417,1616,4.182859634,Downregulated
JMJD4,-1.452956993,2.23158723,23.33332238,9.64E-06,6.94E-05,6.042520557,1617,4.158774545,Downregulated
ENO3,-1.29605244,2.218756493,27.42170874,2.17E-06,2.18E-05,6.041305606,1618,4.661312628,Downregulated
PLXNA1,-1.40103878,0.747717527,24.60116135,6.11E-06,4.91E-05,6.037077961,1619,4.309001327,Downregulated
HLA-DRB5,-1.610720583,6.876468667,20.14679717,3.26E-05,0.000179074,6.035318747,1621,3.746968164,Downregulated
ARFGAP1,-1.216077586,5.146433943,29.91567692,9.01E-07,1.11E-05,6.026660193,1623,4.955818825,Downregulated
PZP,-1.542048582,-1.97713865,20.29741182,2.05E-05,0.000124084,6.023682606,1625,3.906285883,Downregulated
ERI3,-1.246721763,3.591088174,28.823539,1.32E-06,1.49E-05,6.018869198,1627,4.827756582,Downregulated
RPL26,-1.201047287,9.341302405,30.37894207,7.68E-07,9.82E-06,6.014729561,1629,5.00790404,Downregulated
TAFA1,-1.558174757,-0.770874042,20.93521991,2.36E-05,0.000138444,6.012570548,1630,3.858726706,Downregulated
NOC2L,-1.120991121,4.129387868,33.65816398,2.55E-07,4.35E-06,6.010530701,1631,5.361800456,Downregulated
NDUFB2,-1.297913854,4.805533794,27.14224433,2.39E-06,2.35E-05,6.009141486,1632,4.62984617,Downregulated
PRPF6,-1.043038296,5.993616817,37.47583806,7.40E-08,1.74E-06,6.007385088,1633,5.759505775,Downregulated
TSNARE1,-1.251132316,2.240932503,28.56374998,1.45E-06,1.59E-05,6.004306727,1634,4.799098105,Downregulated
RPL34,-1.228535009,8.913897904,29.31732288,1.11E-06,1.30E-05,6.002675724,1636,4.886043686,Downregulated
ZNF511,-1.191376246,3.170478098,30.62583776,7.07E-07,9.24E-06,5.997865801,1638,5.034401033,Downregulated
NUCB1,-1.386128308,7.009884947,24.63903373,5.92E-06,4.79E-05,5.987823136,1639,4.319818808,Downregulated
FDXR,-1.459406544,1.82459721,22.86993588,1.15E-05,7.91E-05,5.986334901,1641,4.10189671,Downregulated
HIC1,-1.119539494,2.502626126,33.50152094,2.69E-07,4.53E-06,5.982417431,1643,5.343641259,Downregulated
QPRT,-1.258739306,2.028732838,28.19308388,1.65E-06,1.77E-05,5.981824367,1644,4.752234509,Downregulated
NDUFS8,-1.608355398,2.94805651,19.92733003,3.56E-05,0.000191311,5.980283594,1645,3.718260032,Downregulated
PDE9A,-1.556054906,0.012805092,20.89156823,2.50E-05,0.000144581,5.975075957,1646,3.839887611,Downregulated
TSPAN15,-1.357865991,-0.278562612,25.35861415,4.66E-06,4.00E-05,5.97215817,1647,4.398194085,Downregulated
PLEKHA4,-1.437339315,-0.773526595,23.20231766,9.92E-06,7.08E-05,5.964557725,1651,4.149721406,Downregulated
PROCA1,-1.107389086,2.200821479,33.87262089,2.38E-07,4.13E-06,5.962557119,1652,5.384337986,Downregulated
EMC10,-1.202110261,5.031521222,29.92844045,8.97E-07,1.10E-05,5.958839036,1653,4.956982092,Downregulated
ACBD4,-1.15343299,2.819867966,31.81469486,4.72E-07,6.83E-06,5.958158428,1654,5.165586975,Downregulated
MIF,-1.720941461,1.820897064,18.00451332,7.69E-05,0.000347969,5.951807185,1656,3.458459987,Downregulated
PRRG3,-1.497957145,-1.559480692,21.17842745,1.72E-05,0.000108035,5.941551352,1659,3.966436138,Downregulated
PHKG1,-1.120381248,3.703371074,33.08968035,3.08E-07,4.98E-06,5.941143821,1660,5.302787627,Downregulated
ZNF653,-1.423362447,0.461518043,23.49881645,9.25E-06,6.71E-05,5.940395367,1662,4.173494515,Downregulated
UQCC3,-1.506032506,1.428505485,21.62220432,1.85E-05,0.00011464,5.934767924,1665,3.940663896,Downregulated
NHLRC4,-1.613346296,0.033296393,19.64305072,4.06E-05,0.000211331,5.92910568,1667,3.675035977,Downregulated
USE1,-1.320645884,3.011462467,26.0362458,3.55E-06,3.26E-05,5.926215231,1668,4.4873613,Downregulated
D2HGDH,-1.273045552,2.626159942,27.32652374,2.24E-06,2.23E-05,5.92166863,1670,4.651576389,Downregulated
LENG9,-1.16579162,3.048813182,31.02125473,6.17E-07,8.35E-06,5.920315722,1672,5.078365311,Downregulated
RRAS,-1.532748344,3.896477924,20.99137556,2.35E-05,0.000138188,5.915685815,1674,3.859528434,Downregulated
PELI3,-1.187176654,2.192258738,30.12657426,8.41E-07,1.05E-05,5.909568085,1675,4.97783381,Downregulated
FBRSL1,-1.128352073,3.74566788,32.46191304,3.79E-07,5.79E-06,5.909533122,1676,5.237313124,Downregulated
SPNS1,-1.24512177,3.740369988,28.11327158,1.69E-06,1.80E-05,5.908680215,1677,4.745463745,Downregulated
CCNQ,-1.066043224,3.307831057,35.34229983,1.47E-07,2.89E-06,5.905461599,1679,5.539608023,Downregulated
TMEM187,-1.183439213,2.257705104,30.19418934,8.22E-07,1.03E-05,5.900243934,1681,4.985675537,Downregulated
HIGD2A,-1.161405682,4.962463632,31.02245552,6.17E-07,8.35E-06,5.897949207,1683,5.078285132,Downregulated
TMEM191C,-1.454504836,-0.067861792,22.56489239,1.32E-05,8.84E-05,5.896078239,1684,4.053666988,Downregulated
TNFSF9,-1.604399939,-2.040132109,18.59814018,4.08E-05,0.000212008,5.89400072,1686,3.673648058,Downregulated
DUS1L,-1.285618728,4.553714574,26.76480181,2.73E-06,2.62E-05,5.890060906,1687,4.581498993,Downregulated
DMAP1,-1.092782876,4.26313081,33.91673747,2.34E-07,4.08E-06,5.889446304,1688,5.38940208,Downregulated
NDUFA3,-1.41887808,4.436249557,23.2434225,9.95E-06,7.09E-05,5.887289879,1689,4.149257053,Downregulated
CCL3,-1.321661938,3.397140565,25.72160416,3.98E-06,3.53E-05,5.88443286,1690,4.452298043,Downregulated
ZNF688,-1.281622236,2.954817496,26.81630829,2.68E-06,2.58E-05,5.880369319,1691,4.588223547,Downregulated
NT5C,-1.237326205,3.541088369,28.16898077,1.66E-06,1.77E-05,5.878966847,1692,4.751347562,Downregulated
FBXL8,-1.313847175,0.299734684,25.98252335,3.73E-06,3.37E-05,5.875999076,1694,4.472361159,Downregulated
PLEKHG4,-1.465303016,1.524808821,22.14705648,1.52E-05,9.86E-05,5.870043479,1697,4.006027024,Downregulated
PDZD7,-1.343043069,-0.668800279,25.0382357,5.10E-06,4.30E-05,5.864288713,1699,4.366418953,Downregulated
CCL5,-1.389607742,7.7749199,23.83806588,7.96E-06,6.04E-05,5.863141829,1701,4.219278328,Downregulated
CDK18,-1.396732125,-0.360988135,23.67299537,8.64E-06,6.40E-05,5.857764673,1703,4.193907027,Downregulated
INF2,-1.31407629,3.377816253,25.75408506,3.94E-06,3.50E-05,5.854839423,1704,4.455479082,Downregulated
ALOX15,-2.316084776,1.819947074,11.74740193,0.001102367,0.002967825,5.85404724,1705,2.527561729,Downregulated
PKN1,-1.271880636,7.1229816,26.88847599,2.61E-06,2.52E-05,5.847963488,1707,4.597887037,Downregulated
CD72,-1.336163733,3.231032849,25.12118298,4.96E-06,4.21E-05,5.847185002,1708,4.37609917,Downregulated
HABP4,-1.212154449,2.328559798,28.76775743,1.35E-06,1.51E-05,5.844068896,1709,4.821224639,Downregulated
MRPL11,-1.283655739,4.391916259,26.52645885,2.98E-06,2.81E-05,5.841506705,1710,4.550680163,Downregulated
RPL30,-1.087049055,9.607599836,33.70055731,2.51E-07,4.30E-06,5.834164939,1712,5.366974848,Downregulated
RASSF4,-1.169718091,5.516706037,30.20232315,8.16E-07,1.03E-05,5.833787387,1713,4.987344757,Downregulated
LONP1,-1.433661305,3.608488846,22.56160829,1.29E-05,8.65E-05,5.824608734,1718,4.062750884,Downregulated
USP5,-1.183524737,4.819406626,29.57815322,1.01E-06,1.21E-05,5.821007605,1720,4.918365814,Downregulated
LPAR6,-1.215420631,6.029462152,28.46877435,1.49E-06,1.63E-05,5.820040776,1722,4.788499246,Downregulated
XPNPEP2,-1.463462522,-0.218667765,21.91071392,1.68E-05,0.000106462,5.814049663,1724,3.972803934,Downregulated
ABCA9,-1.578211008,-1.790623324,18.92750518,3.97E-05,0.00020848,5.809292705,1726,3.68093536,Downregulated
ADCK1,-1.315946787,1.936705703,25.42856185,4.45E-06,3.86E-05,5.808218011,1727,4.413717993,Downregulated
NAGS,-1.218376418,0.226881402,28.38391009,1.59E-06,1.72E-05,5.804069136,1729,4.763773371,Downregulated
CHMP6,-1.271857091,3.98468792,26.55712199,2.94E-06,2.79E-05,5.793500217,1732,4.555150304,Downregulated
PRAG1,-1.355760152,1.033305428,24.289128,6.82E-06,5.36E-05,5.790657018,1733,4.271151509,Downregulated
PRXL2B,-1.043357688,2.901273009,35.42986999,1.43E-07,2.84E-06,5.78792114,1734,5.547398756,Downregulated
STK25,-1.126887444,4.5865567,31.54808959,5.16E-07,7.31E-06,5.787494515,1735,5.135823053,Downregulated
ASIC1,-1.571434398,-2.151177831,18.4867077,4.09E-05,0.000212386,5.771680837,1738,3.672874188,Downregulated
NPM2,-1.426564072,-1.904488037,21.39156485,1.35E-05,9.00E-05,5.771543526,1739,4.045765374,Downregulated
TMPRSS6,-1.621874569,-1.987563946,17.85936694,5.74E-05,0.000277388,5.768866273,1740,3.556912714,Downregulated
TREX2,-1.468046428,-1.232811241,21.21297625,1.92E-05,0.000117937,5.767002621,1741,3.92835166,Downregulated
CKMT2,-1.36869259,0.17756804,23.83857365,8.18E-06,6.14E-05,5.764559764,1742,4.211727167,Downregulated
UXT,-1.108041844,5.3870779,32.11862088,4.25E-07,6.32E-06,5.760888533,1743,5.199161536,Downregulated
MAN1C1,-1.362077474,2.221107405,23.83885112,7.98E-06,6.04E-05,5.746789388,1746,4.219135473,Downregulated
MVD,-1.469580274,3.000349868,21.33342287,2.06E-05,0.000124434,5.738798384,1747,3.905059483,Downregulated
SLC25A35,-1.112505661,3.417897484,31.71869956,4.87E-07,7.01E-06,5.734494491,1749,5.15457556,Downregulated
ERFL,-1.354210639,-0.260202734,24.01843561,7.63E-06,5.84E-05,5.733209046,1750,4.2336169,Downregulated
TMEM132A,-1.420452235,1.563811411,22.33318934,1.41E-05,9.31E-05,5.725926442,1754,4.031058772,Downregulated
EIF3F,-1.037116721,6.807201198,35.12578481,1.57E-07,3.03E-06,5.723190828,1755,5.518367137,Downregulated
ZNF568,-1.012563491,1.422802938,36.37906204,1.06E-07,2.27E-06,5.715830187,1757,5.644910408,Downregulated
VAMP8,-1.218735248,7.200379066,27.63934272,2.00E-06,2.06E-05,5.712374765,1758,4.687133464,Downregulated
HDHD3,-1.281761769,3.121466529,25.74582528,3.95E-06,3.51E-05,5.710083508,1759,4.454871136,Downregulated
NUDC,-1.154045288,5.445423842,29.83785257,9.26E-07,1.13E-05,5.70840249,1760,4.946428488,Downregulated
SNRPA,-1.278239326,4.334883049,25.76210488,3.92E-06,3.50E-05,5.696300167,1763,4.456364352,Downregulated
GALNT12,-1.24280966,1.362081731,26.78265598,2.74E-06,2.63E-05,5.693023453,1766,4.58076859,Downregulated
BANF1,-1.199164618,5.615678557,28.11954947,1.69E-06,1.79E-05,5.691166438,1767,4.745942592,Downregulated
MAP3K14,-1.100097684,4.220669306,31.86719757,4.63E-07,6.73E-06,5.689840095,1769,5.172122599,Downregulated
HAUS7,-1.350639354,2.966760381,23.76840178,8.18E-06,6.14E-05,5.688726646,1770,4.211876863,Downregulated
UBAP1L,-1.126697688,1.033843349,30.82246945,6.72E-07,8.93E-06,5.688615812,1771,5.048928273,Downregulated
ACADS,-1.45077881,2.385064111,21.44939934,1.97E-05,0.000120695,5.684604118,1772,3.918312067,Downregulated
NDUFAF8,-1.272370453,2.714564015,25.76675497,3.92E-06,3.50E-05,5.670146327,1777,4.456364352,Downregulated
NIBAN3,-1.400218752,3.522394223,22.35645681,1.39E-05,9.20E-05,5.651655014,1782,4.036265765,Downregulated
ECI2,-1.122067658,3.293112683,30.49083767,7.40E-07,9.56E-06,5.632281731,1785,5.019556253,Downregulated
RLN1,-1.303579303,-0.574352391,24.63420607,5.99E-06,4.83E-05,5.626526587,1786,4.316213502,Downregulated
FCMR,-1.2475697,5.90176356,26.18142375,3.37E-06,3.12E-05,5.62169337,1787,4.506115668,Downregulated
LY9,-1.325242583,3.824646426,24.01950452,7.44E-06,5.73E-05,5.621635554,1788,4.241967189,Downregulated
HDC,-1.943193345,1.949543214,14.0853202,0.000394065,0.001284587,5.618231229,1790,2.891236348,Downregulated
AMN,-1.163116372,0.69011733,28.78587923,1.37E-06,1.52E-05,5.602772978,1792,4.817035608,Downregulated
MRM1,-1.313556748,1.484732388,24.22387878,6.95E-06,5.43E-05,5.602699336,1793,4.265289144,Downregulated
TARBP2,-1.21167941,3.052449854,27.04923647,2.47E-06,2.42E-05,5.593757363,1797,4.616532489,Downregulated
EHMT2,-1.127541253,3.606971379,29.92231116,8.99E-07,1.11E-05,5.588365984,1798,4.956240819,Downregulated
KIF19,-1.593487357,-1.632361429,17.82144106,6.74E-05,0.000314876,5.580171142,1801,3.501860944,Downregulated
PRR4,-1.160686575,-1.903158894,27.15128214,1.41E-06,1.56E-05,5.579250096,1802,4.806853303,Downregulated
PLCH2,-1.426612949,0.495127321,21.41259123,2.03E-05,0.000123378,5.576291441,1803,3.908762671,Downregulated
WDR46,-1.116732869,4.966241966,30.11317644,8.42E-07,1.05E-05,5.558910632,1809,4.97783381,Downregulated
C19orf25,-1.363289954,3.384047501,22.61823969,1.26E-05,8.51E-05,5.548833382,1811,4.070178442,Downregulated
SLC25A22,-1.342955837,2.032147299,23.08318128,1.06E-05,7.46E-05,5.542778869,1812,4.127297946,Downregulated
ENDOV,-1.064919021,1.336297753,32.20226279,4.19E-07,6.27E-06,5.540677612,1814,5.202909799,Downregulated
EIF4EBP1,-1.437025642,4.066290633,20.92540508,2.41E-05,0.000140944,5.533917883,1816,3.850952776,Downregulated
AZIN2,-1.209051538,-0.047711614,26.81488849,2.77E-06,2.65E-05,5.533210524,1818,4.576488553,Downregulated
TBC1D19,-1.030063246,2.10714097,33.75054573,2.48E-07,4.27E-06,5.53076587,1819,5.369345902,Downregulated
ADAMTS5,-1.723107398,-1.700062413,15.75863639,0.000158752,0.000623289,5.523094813,1820,3.205310835,Downregulated
XCL1,-1.544503165,0.728784943,18.87391941,5.47E-05,0.000267688,5.517537342,1821,3.572370368,Downregulated
TCAP,-1.348432035,0.242670607,22.79263291,1.21E-05,8.22E-05,5.508659874,1826,4.085233614,Downregulated
SSNA1,-1.414413351,4.671411493,21.25232814,2.12E-05,0.000127756,5.507184222,1827,3.893617251,Downregulated
GIT1,-1.059027916,4.726639919,32.08795231,4.30E-07,6.36E-06,5.503181878,1828,5.196446471,Downregulated
REXO4,-1.132305983,3.518208314,29.09457866,1.20E-06,1.39E-05,5.500398713,1829,4.857696413,Downregulated
CD1E,-1.569772787,-0.819520762,18.28159141,6.69E-05,0.000313785,5.499490484,1830,3.503367194,Downregulated
ARHGAP10,-1.045276696,1.719830607,32.66952521,3.57E-07,5.54E-06,5.494752368,1831,5.256744353,Downregulated
PRR5L,-1.229000222,3.528287173,25.8789856,3.76E-06,3.39E-05,5.492661655,1832,4.469211279,Downregulated
MRPS34,-1.279082329,4.164212441,24.40773695,6.45E-06,5.12E-05,5.48785245,1836,4.290460687,Downregulated
PDCD1,-1.419680832,0.275109296,21.08358172,2.31E-05,0.000136881,5.485160565,1837,3.863657549,Downregulated
CD8A,-1.391014083,5.139933094,21.55372531,1.89E-05,0.00011646,5.472003909,1841,3.933823515,Downregulated
SPOUT1,-1.09900311,4.358942976,30.05704741,8.58E-07,1.07E-05,5.463830051,1844,4.97162383,Downregulated
MYCL,-1.333996343,3.477005952,22.80314535,1.17E-05,8.04E-05,5.462651311,1845,4.094952239,Downregulated
TKFC,-1.049290283,4.6993273,32.17429268,4.18E-07,6.25E-06,5.460568797,1846,5.204059243,Downregulated
ST3GAL5,-1.101213388,3.645964396,29.86028486,9.19E-07,1.13E-05,5.449712258,1852,4.948824922,Downregulated
JMJD7,-1.033894857,2.262903358,32.69484252,3.52E-07,5.50E-06,5.437822924,1854,5.259551189,Downregulated
SYNE4,-1.229118642,-0.901446308,25.39729383,4.33E-06,3.77E-05,5.437121729,1855,4.4235939,Downregulated
NDUFA13,-1.469002862,6.26170991,19.77347487,3.78E-05,0.000199985,5.433845255,1857,3.699002498,Downregulated
NPR2,-1.247300703,0.659574556,25.01121902,5.26E-06,4.41E-05,5.432910428,1858,4.355734277,Downregulated
ZNF287,-1.178369267,0.970564518,27.00903334,2.54E-06,2.47E-05,5.428392508,1859,4.606698987,Downregulated
RPL6,-1.054735657,9.412879552,31.63643392,5.01E-07,7.17E-06,5.426129327,1861,5.144539576,Downregulated
EXOC3L1,-1.947539895,-0.554592047,13.3590524,0.000534541,0.001641164,5.423602744,1862,2.784848084,Downregulated
MTLN,-1.518099913,1.230581651,18.83893779,5.52E-05,0.00026936,5.419111992,1865,3.569667546,Downregulated
LAS1L,-1.046875345,4.041621332,31.89805223,4.58E-07,6.68E-06,5.417647006,1867,5.175064091,Downregulated
POMGNT1,-1.071454747,3.681271609,30.81782645,6.61E-07,8.82E-06,5.415854751,1869,5.054674278,Downregulated
LCN12,-1.501142741,-1.490611924,18.66313807,5.00E-05,0.000248739,5.41050261,1871,3.60425592,Downregulated
PBX4,-1.15142757,0.738489583,27.80405638,1.93E-06,2.00E-05,5.40990036,1872,4.698428717,Downregulated
UBA52,-1.090025533,9.654198761,29.96084902,8.87E-07,1.10E-05,5.406905688,1873,4.960347737,Downregulated
AIP,-1.114347489,5.388789464,28.99008707,1.24E-06,1.42E-05,5.401635624,1875,4.847352983,Downregulated
GPR68,-1.105613255,2.454413039,29.29736669,1.12E-06,1.31E-05,5.398567069,1876,4.882871155,Downregulated
SPIB,-1.421827101,2.68809613,20.51982309,2.82E-05,0.000160257,5.396092186,1877,3.795181695,Downregulated
RPL4,-1.029709097,9.928010437,32.4675675,3.78E-07,5.79E-06,5.393236595,1881,5.237631297,Downregulated
PEDS1,-1.038189892,3.868139509,32.05487281,4.35E-07,6.41E-06,5.391633764,1882,5.193302115,Downregulated
FLT4,-1.508330711,-0.232319998,18.81481058,5.62E-05,0.000273204,5.374956663,1885,3.563513375,Downregulated
GPC1,-1.642292418,-2.232178838,15.78164789,0.00013133,0.000533859,5.374522561,1886,3.272573447,Downregulated
MYG1,-1.116096471,3.973706151,28.68913286,1.38E-06,1.53E-05,5.373531888,1888,4.814576544,Downregulated
P4HTM,-1.09384568,3.083955854,29.53037047,1.03E-06,1.22E-05,5.373225452,1889,4.912233554,Downregulated
PLEKHN1,-1.385830414,-1.320209884,20.78240337,2.24E-05,0.000133403,5.36986315,1892,3.874834249,Downregulated
LGALS9,-1.245273713,7.578149032,24.57258404,6.06E-06,4.88E-05,5.369162827,1893,4.311632672,Downregulated
ECRG4,-1.562807318,-2.455809052,16.65083048,8.21E-05,0.000367338,5.368140825,1894,3.434934533,Downregulated
ZNF491,-1.080018418,-0.59614749,30.1011498,8.62E-07,1.07E-05,5.367927663,1895,4.97021863,Downregulated
RPLP0,-1.24278849,9.746243893,24.62855019,5.94E-06,4.80E-05,5.366878565,1896,4.318416697,Downregulated
NR1H3,-1.102287767,2.239834759,28.98629916,1.25E-06,1.42E-05,5.342047606,1898,4.84632758,Downregulated
ELOB,-1.51364173,6.150174035,18.50592678,6.26E-05,0.000297155,5.33863911,1903,3.527016337,Downregulated
GAREM2,-1.194451287,-0.45914806,25.90806238,3.80E-06,3.42E-05,5.334363426,1904,4.465953098,Downregulated
C3orf18,-1.231183816,1.96211504,24.75716239,5.69E-06,4.65E-05,5.334355287,1905,4.332704198,Downregulated
MRM3,-1.091304215,2.445783856,29.33428703,1.10E-06,1.30E-05,5.333210328,1907,4.887006075,Downregulated
TPSAB1,-1.837940893,-1.943684382,13.60056925,0.000383855,0.001256189,5.331765644,1909,2.90094511,Downregulated
SOD1,-1.035675101,5.881697512,31.63309879,5.01E-07,7.16E-06,5.328467178,1910,5.144921582,Downregulated
SARM1,-1.054818919,2.37743048,30.74050624,6.81E-07,9.01E-06,5.321912752,1912,5.045333049,Downregulated
GPRC5B,-1.503193575,-1.330974364,18.31735468,6.06E-05,0.000289161,5.319592641,1913,3.538860683,Downregulated
RPL23,-1.069005271,9.314069485,30.09446294,8.47E-07,1.06E-05,5.319168807,1914,4.975811581,Downregulated
KLK1,-1.431748931,-0.940657593,19.78771725,3.62E-05,0.000193288,5.317222213,1916,3.713795135,Downregulated
PFDN5,-1.101933794,8.547870823,28.68990343,1.38E-06,1.53E-05,5.305019109,1919,4.814281163,Downregulated
RPL7,-1.087767868,9.22981399,29.19915406,1.16E-06,1.34E-05,5.299200832,1921,4.871628394,Downregulated
TMEM42,-1.079182188,2.806028978,29.47461874,1.05E-06,1.24E-05,5.293453872,1922,4.905060452,Downregulated
FBLN5,-1.505870414,1.619476237,18.411063,6.53E-05,0.00030817,5.287425722,1924,3.511208982,Downregulated
RPS15A,-1.129772327,9.49094645,27.509258,2.09E-06,2.13E-05,5.277654738,1928,4.671432123,Downregulated
C16orf86,-1.221503659,1.516019121,24.62489426,5.99E-06,4.83E-05,5.272049029,1929,4.316032121,Downregulated
POLL,-1.113395593,4.201192795,28.01457101,1.75E-06,1.85E-05,5.268248968,1930,4.731695545,Downregulated
CEP170B,-1.519402363,-1.592321545,17.59989361,7.56E-05,0.000343356,5.263597251,1933,3.464255012,Downregulated
MRPS12,-1.353619296,2.659470146,21.21443006,2.16E-05,0.000129355,5.263163707,1934,3.888215633,Downregulated
ZGPAT,-1.170067703,4.393922507,26.08836942,3.49E-06,3.21E-05,5.257909732,1935,4.493679912,Downregulated
ETFB,-1.391034146,4.772436587,20.34429324,3.02E-05,0.000168945,5.247335387,1936,3.772254909,Downregulated
PPFIA3,-1.341436185,-1.105354219,21.15968812,2.05E-05,0.000124185,5.239554955,1937,3.905929341,Downregulated
BBLN,-1.553006931,4.055923364,17.36211385,9.95E-05,0.000426963,5.233026957,1939,3.369609532,Downregulated
LDOC1,-1.494295318,0.156776245,18.35301892,6.78E-05,0.000316202,5.230087167,1941,3.50003584,Downregulated
HIVEP3,-1.235802869,1.899642436,23.92415064,7.74E-06,5.90E-05,5.226524147,1944,4.229253935,Downregulated
NHP2,-1.230216258,3.374055684,24.04600236,7.37E-06,5.69E-05,5.221957569,1945,4.244747649,Downregulated
SH3TC1,-1.275096812,4.12000515,22.80234613,1.17E-05,8.04E-05,5.221460545,1946,4.094952239,Downregulated
AKR1B1,-1.15578209,4.767365195,26.26337456,3.27E-06,3.04E-05,5.22029906,1948,4.516681046,Downregulated
RFPL2,-1.382649366,-1.277744456,20.06480267,3.02E-05,0.000168829,5.216119516,1949,3.772554087,Downregulated
NPIPB9,-1.082299351,1.930629397,28.73845414,1.36E-06,1.52E-05,5.214065468,1951,4.817581625,Downregulated
THOC6,-1.277056016,3.903939034,22.69651799,1.22E-05,8.30E-05,5.211458641,1952,4.080837939,Downregulated
SPIN2B,-1.107205115,1.012719748,27.85219777,1.88E-06,1.97E-05,5.210442798,1953,4.705941768,Downregulated
RIMBP3B,-1.268291408,-0.685910851,22.90122088,1.13E-05,7.81E-05,5.209556034,1954,4.107538695,Downregulated
RAB34,-1.19589472,4.111972453,24.9547535,5.27E-06,4.41E-05,5.208885811,1955,4.355639106,Downregulated
CCR3,-1.701845506,3.856896889,15.2139147,0.000242875,0.000873664,5.205359001,1958,3.058655432,Downregulated
EEF1B2,-1.078544487,8.106812129,28.76992785,1.34E-06,1.51E-05,5.200612663,1959,4.821880531,Downregulated
SHARPIN,-1.322036739,4.508277672,21.51692254,1.92E-05,0.000117662,5.194762182,1964,3.92936295,Downregulated
NAPRT,-1.500037374,4.950714538,18.00864618,7.65E-05,0.000346495,5.190583266,1966,3.460302628,Downregulated
COMT,-1.221045574,3.829844989,24.05808063,7.34E-06,5.68E-05,5.184083264,1969,4.245609971,Downregulated
TTLL1,-1.027289908,1.07223093,30.74327924,6.90E-07,9.09E-06,5.178908316,1971,5.041330861,Downregulated
B4GAT1,-1.2312189,0.621924834,23.75484456,8.37E-06,6.26E-05,5.175277981,1972,4.203377628,Downregulated
CAPN5,-1.33516844,-0.048992944,21.1710032,2.24E-05,0.000133326,5.173892479,1973,3.875085962,Downregulated
ADRB1,-1.520946362,-2.042605349,16.79058312,9.11E-05,0.000398853,5.169981292,1974,3.399187127,Downregulated
FADS3,-1.050993626,2.339254009,29.57120078,1.02E-06,1.21E-05,5.16750031,1975,4.916776071,Downregulated
SERPINB6,-1.009688602,6.031229502,31.38018981,5.46E-07,7.63E-06,5.166769468,1976,5.117191039,Downregulated
SNRPD2,-1.171191755,6.48647286,25.39246044,4.49E-06,3.88E-05,5.166215732,1978,4.411075907,Downregulated
