Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
OBSL1,-2.401887173,-1.810019183,77.0223752,2.69E-13,3.83E-09,20.21699652,3,8.417129975,Downregulated
VMO1,-3.232977955,-0.964845761,49.87647409,1.02E-09,2.07E-06,18.37743193,8,5.684366606,Downregulated
HBQ1,-3.004469471,-0.082304282,43.50767091,1.13E-08,5.77E-06,15.73940987,18,5.238665269,Downregulated
ENHO,-2.936169547,0.309570673,44.76080321,7.98E-09,4.61E-06,15.66791108,19,5.336173823,Downregulated
CROCC2,-2.677580267,-1.016489768,46.01898304,4.12E-09,3.67E-06,14.55244523,29,5.434923993,Downregulated
IL4,-2.100993614,-1.310570278,50.87723174,9.56E-10,2.07E-06,11.94281794,60,5.684366606,Downregulated
ARHGAP44,-2.206935281,-0.931977651,45.73468421,5.29E-09,4.02E-06,11.90807642,61,5.395752438,Downregulated
PRRG3,-1.988935874,-1.893889373,52.3168954,3.00E-10,1.43E-06,11.62621734,64,5.845446045,Downregulated
KRT7,-2.291455667,-1.503079866,38.71061425,3.18E-08,9.44E-06,11.51433926,67,5.024901606,Downregulated
TNNC1,-2.02404931,-0.848393855,44.48365011,8.09E-09,4.61E-06,10.80067894,77,5.336173823,Downregulated
TPPP3,-2.343395435,2.770929599,33.49924349,2.55E-07,3.37E-05,10.48043874,82,4.472330441,Downregulated
LYNX1,-2.230570399,1.057341402,35.51651889,1.34E-07,2.30E-05,10.34629104,87,4.638405963,Downregulated
BATF3,-1.787453116,1.558627017,53.11376691,7.00E-10,1.99E-06,10.18898096,90,5.700278719,Downregulated
MMP17,-1.82874163,1.164928415,47.63211311,3.28E-09,3.93E-06,9.885701986,97,5.405740114,Downregulated
ZG16B,-1.948682609,0.523700641,39.62697051,3.68E-08,9.89E-06,9.752993765,101,5.004916512,Downregulated
FCER2,-2.13479161,3.618792995,33.46646989,2.58E-07,3.37E-05,9.547210277,103,4.47219777,Downregulated
SHD,-1.975082698,-2.123873096,33.85472334,1.02E-07,1.91E-05,9.318856821,109,4.718210954,Downregulated
SFTPD,-2.07642477,-0.391344003,32.62162713,3.57E-07,4.17E-05,9.093990978,113,4.379639036,Downregulated
GSTA1,-2.262697363,-1.450022881,26.97276374,2.00E-06,0.000106635,8.987662271,115,3.972100917,Downregulated
NOXA1,-1.957695516,0.798679148,34.49708723,1.88E-07,2.75E-05,8.927582429,116,4.560250743,Downregulated
P3H3,-1.949790399,-0.186761467,34.55195517,1.89E-07,2.75E-05,8.891533116,117,4.560250743,Downregulated
EBI3,-2.017120654,-2.043836744,29.54505067,5.43E-07,4.94E-05,8.686247856,119,4.306260926,Downregulated
SLC4A3,-1.830651541,-1.305265649,35.23241255,1.27E-07,2.24E-05,8.511039261,127,4.649185861,Downregulated
CRIP2,-2.547798657,1.61938287,19.83898192,3.62E-05,0.000480455,8.454480824,129,3.318347311,Downregulated
CDKN1C,-2.099985721,2.317309853,27.7194459,1.87E-06,0.000103261,8.370674597,131,3.986062626,Downregulated
FNDC10,-2.116602865,1.130258773,26.2596908,3.20E-06,0.000135608,8.186417282,137,3.867715299,Downregulated
RPL8,-1.730802518,9.464973824,36.16620885,1.06E-07,1.97E-05,8.146102863,140,4.706546691,Downregulated
PLD4,-1.954578198,2.066776004,29.83704045,8.90E-07,6.82E-05,8.143502217,141,4.166373199,Downregulated
LYPD2,-2.477305148,-0.640575736,18.92929785,5.16E-05,0.000573212,8.030642429,145,3.241684795,Downregulated
PPP1R17,-2.247070969,-0.559391407,22.46052393,1.32E-05,0.000277003,7.993990242,147,3.557515695,Downregulated
ZNF358,-1.808296422,1.678345235,32.36691049,3.75E-07,4.21E-05,7.911691941,148,4.37521849,Downregulated
SYT17,-1.8219385,0.152200316,31.95414067,4.45E-07,4.59E-05,7.90376898,149,4.338109645,Downregulated
TNNI2,-1.717131301,3.026195048,34.12962864,2.07E-07,2.89E-05,7.793830319,152,4.538866837,Downregulated
NEURL1,-1.797604125,1.831950358,31.66863483,4.75E-07,4.66E-05,7.785839795,153,4.331231602,Downregulated
SAMD11,-2.000779273,0.767296469,26.38206522,3.07E-06,0.000132052,7.76152982,154,3.879253411,Downregulated
TPGS1,-1.951850159,-1.820005017,26.45107983,2.10E-06,0.000107443,7.746549427,156,3.968823831,Downregulated
SLC39A4,-1.793347614,-0.087595626,31.24410662,5.70E-07,5.03E-05,7.708333412,157,4.298292953,Downregulated
ZDHHC1,-1.916744425,0.274686811,27.5361728,2.05E-06,0.000106484,7.614681391,159,3.972716077,Downregulated
DES,-1.924594067,-0.316702109,26.83877073,2.65E-06,0.000120849,7.540089114,161,3.917755563,Downregulated
ZNF703,-1.954439243,2.092486404,25.25074222,4.58E-06,0.000159651,7.420672324,166,3.796829373,Downregulated
DENND6B,-1.579901483,2.271134584,35.19513856,1.46E-07,2.34E-05,7.316721168,169,4.631124944,Downregulated
FBP1,-1.33943175,4.78971772,47.52163209,3.32E-09,3.49E-06,7.30977001,170,5.457366538,Downregulated
FUOM,-1.90958372,2.426361427,25.71598058,3.86E-06,0.000151091,7.296062097,171,3.820760526,Downregulated
P2RY11,-1.912936373,2.235258473,23.74180591,8.02E-06,0.000223755,6.982652516,177,3.650227271,Downregulated
METTL26,-1.748827654,3.853563077,27.6776867,1.90E-06,0.000103209,6.971320537,178,3.986282193,Downregulated
SELENOM,-1.908313731,1.328867421,23.43372005,9.05E-06,0.000235269,6.924194405,180,3.628436086,Downregulated
STK32C,-1.380963142,3.025859395,39.79191589,3.36E-08,9.78E-06,6.918152132,181,5.009657333,Downregulated
ATOH8,-1.990714631,0.914196306,21.43061412,1.95E-05,0.000340234,6.904239983,182,3.46822185,Downregulated
FXYD5,-1.496258374,7.718892907,34.90164728,1.60E-07,2.48E-05,6.890110011,184,4.6048932,Downregulated
JOSD2,-1.8154588,1.596029414,25.07334252,4.90E-06,0.000164063,6.871490376,186,3.784988331,Downregulated
IL34,-2.17734299,-1.643104136,17.72099924,7.28E-05,0.000714592,6.849794425,188,3.145941847,Downregulated
VEGFB,-1.696174783,3.266051613,27.85136784,1.78E-06,0.000101286,6.775284775,189,3.994449655,Downregulated
FAM20C,-1.343679606,2.607656914,40.12333313,3.04E-08,9.61E-06,6.741359363,191,5.017088397,Downregulated
CAPS,-1.771879667,2.383399948,25.48831135,4.19E-06,0.000156862,6.74108532,192,3.804482575,Downregulated
FOLR2,-1.393753115,2.020990991,37.46233076,7.03E-08,1.47E-05,6.73431952,194,4.831787959,Downregulated
CBARP,-1.642807083,-1.507812193,28.70102768,1.14E-06,8.06E-05,6.724955594,195,4.093575966,Downregulated
SPATA2L,-1.634030477,2.617352454,29.16624295,1.12E-06,7.95E-05,6.698498675,198,4.099371933,Downregulated
IGFBP6,-2.041931472,-1.43750089,18.75225498,5.05E-05,0.000567844,6.627642463,202,3.245771249,Downregulated
GPSM1,-1.519406258,-0.322058473,32.04786312,4.35E-07,4.56E-05,6.596036329,207,4.341193341,Downregulated
NOP53,-1.675377565,6.893491787,26.90482568,2.50E-06,0.000116993,6.587319632,209,3.931841854,Downregulated
ZNF524,-1.688388625,2.865953312,26.32462148,3.09E-06,0.000131846,6.550832087,211,3.879931427,Downregulated
C2orf81,-1.623325143,0.018256018,28.34371153,1.55E-06,9.51E-05,6.528646807,212,4.021773971,Downregulated
LTB,-1.625533576,7.324743464,27.91471736,1.74E-06,0.000100184,6.500837329,213,3.999202124,Downregulated
SLC27A1,-1.450771632,3.446268157,32.90496408,3.11E-07,3.76E-05,6.419833101,215,4.425116234,Downregulated
FAAH,-1.599976059,3.065644269,28.088276,1.64E-06,9.74E-05,6.418002501,216,4.011311585,Downregulated
SLC2A6,-1.425174101,4.349800978,33.74163968,2.35E-07,3.24E-05,6.397875194,217,4.489188506,Downregulated
TCAP,-1.58276655,0.07514901,28.69324631,1.37E-06,9.08E-05,6.39763069,218,4.042055786,Downregulated
NAPRT,-1.662657465,4.834744445,25.85800911,3.66E-06,0.000146168,6.376534802,219,3.835146407,Downregulated
RPL13,-1.675484526,9.472439081,25.42069537,4.29E-06,0.000156967,6.373866264,220,3.804192856,Downregulated
EEF1D,-1.598706246,8.211818671,27.73008848,1.86E-06,0.00010365,6.369931243,221,3.984428822,Downregulated
ALKBH7,-1.78045428,2.707971747,22.50698126,1.28E-05,0.000272199,6.347520376,222,3.565112818,Downregulated
NPDC1,-1.822042929,1.894093479,21.47341645,1.90E-05,0.00033688,6.3270883,224,3.472524273,Downregulated
RPL18A,-1.716162907,8.179490992,24.13833648,6.90E-06,0.000207041,6.322247671,225,3.683943782,Downregulated
NUCB1,-1.44197185,6.962741494,32.22754703,3.91E-07,4.24E-05,6.30552534,227,4.372849123,Downregulated
RPLP2,-1.84165218,8.576108945,20.89383712,2.38E-05,0.000381217,6.296292102,229,3.418828034,Downregulated
BRAT1,-1.427124849,4.118557221,31.9356991,4.31E-07,4.55E-05,6.196062657,235,4.34164023,Downregulated
SCAND1,-1.6867061,2.836657157,24.01189297,7.24E-06,0.000214036,6.189390833,236,3.669513517,Downregulated
H2BK1,-1.511405787,-1.410841567,28.73580178,1.19E-06,8.33E-05,6.165361417,240,4.079223113,Downregulated
TPRN,-1.708393724,1.925752758,23.11232836,1.02E-05,0.000246223,6.165032202,241,3.608671769,Downregulated
FBXL15,-1.652216631,1.850210066,24.45941206,6.14E-06,0.000191097,6.144172765,242,3.71874526,Downregulated
TMEM141,-1.414939789,4.508272484,31.62707335,4.79E-07,4.68E-05,6.126897556,244,4.330147193,Downregulated
ZNF865,-1.310296666,3.46728552,35.78090832,1.20E-07,2.17E-05,6.110244621,245,4.66325282,Downregulated
ATP5F1D,-2.001028427,3.443516692,17.1698366,0.000105649,0.00089095,6.103430005,246,3.050146576,Downregulated
DNASE1L3,-1.709593695,-0.502981939,22.65616408,1.24E-05,0.000269407,6.102551543,247,3.569591747,Downregulated
ZNF579,-1.618620557,0.101945923,24.9086999,5.32E-06,0.000174714,6.082244298,250,3.757671476,Downregulated
PTPRS,-1.54192877,0.859852501,27.00787692,2.44E-06,0.000115263,6.072595772,251,3.938311478,Downregulated
TNFRSF4,-1.59837002,1.062545362,25.37143209,4.41E-06,0.00015958,6.069046433,253,3.79702219,Downregulated
RPS2,-1.498089423,8.686371573,28.53530587,1.40E-06,9.11E-05,6.053168714,256,4.040592384,Downregulated
PGLS,-1.360029257,5.581199672,33.14930653,2.87E-07,3.57E-05,6.048947191,257,4.447659606,Downregulated
PPAN-P2RY11,-1.640989067,3.011871269,23.86880537,7.64E-06,0.000218515,6.006871043,261,3.660518625,Downregulated
NDUFS7,-1.836814433,2.636688696,19.19007641,4.66E-05,0.000543977,5.996133148,262,3.26441966,Downregulated
MFSD3,-1.649404778,1.302301234,23.46600688,8.93E-06,0.000234428,5.987322693,263,3.629989906,Downregulated
MMP11,-1.513768364,-0.47472533,27.16089528,2.37E-06,0.000112207,5.979356066,264,3.949980862,Downregulated
DCANP1,-1.483515151,-1.161236034,28.32095761,1.49E-06,9.37E-05,5.975867218,265,4.02818078,Downregulated
SLC15A3,-1.209717972,6.03536256,38.54558707,4.97E-08,1.16E-05,5.971889819,266,4.936596758,Downregulated
RPLP1,-1.726114823,8.582441039,21.28112694,2.05E-05,0.000349557,5.966285299,267,3.456482279,Downregulated
CBR3,-1.697597995,0.825471568,21.95615538,1.59E-05,0.000308025,5.960969551,269,3.511414109,Downregulated
RPS28,-1.895448837,6.5788816,18.03350293,7.42E-05,0.000721004,5.955618383,270,3.142062326,Downregulated
TP53I13,-1.559693463,3.786530177,25.5705472,4.06E-06,0.000155293,5.940634981,272,3.808847778,Downregulated
GPR35,-1.304530403,1.916081549,34.31728998,1.95E-07,2.81E-05,5.937827466,273,4.551697263,Downregulated
JUNB,-1.470600503,7.158748449,28.42832713,1.45E-06,9.24E-05,5.932572051,274,4.034115341,Downregulated
DPP7,-1.752093085,5.176344856,20.39689635,2.89E-05,0.000421312,5.914008041,275,3.37539603,Downregulated
HBA2,-2.289193662,11.26568381,13.27598454,0.00055178,0.002639801,5.902523045,277,2.578428877,Downregulated
POMC,-1.848988763,-1.157622842,18.26972883,6.58E-05,0.000665704,5.873717867,279,3.176719072,Downregulated
TMUB1,-1.438729943,3.251058531,28.99226065,1.19E-06,8.33E-05,5.868900437,280,4.079223113,Downregulated
ABCA6,-1.729557327,-0.533078874,20.64970876,2.67E-05,0.000405835,5.866054518,281,3.391650815,Downregulated
FXYD7,-1.892111324,-0.209173862,17.63718114,8.88E-05,0.000801494,5.858164889,282,3.096099481,Downregulated
CRIP1,-1.874527466,6.734802986,17.76588215,8.27E-05,0.000769379,5.837015138,284,3.113859489,Downregulated
SPNS3,-1.955771358,2.625454815,16.57335119,0.000135252,0.001039702,5.834244056,285,2.983091061,Downregulated
PTPRCAP,-1.829906251,4.583078857,18.41052029,6.37E-05,0.000648904,5.833410753,286,3.187819458,Downregulated
SARDH,-1.545988939,-0.10806889,24.99574288,5.17E-06,0.000170983,5.823812915,287,3.767046947,Downregulated
TMEM53,-1.251937615,0.016821863,35.51593274,1.37E-07,2.25E-05,5.819532782,288,4.648420746,Downregulated
MRPL41,-1.7078357,2.014049509,20.7327042,2.54E-05,0.000392377,5.817394996,289,3.406296633,Downregulated
CHCHD10,-1.586750669,2.99890967,23.92331119,7.48E-06,0.000216272,5.815441357,290,3.665000098,Downregulated
ANTKMT,-1.776611523,0.342793885,19.28690286,4.55E-05,0.000537173,5.809316222,291,3.269885481,Downregulated
PPM1J,-1.298163334,0.530786324,33.20185716,2.88E-07,3.54E-05,5.778816462,294,4.451532648,Downregulated
CPA5,-1.927254856,-0.044292716,16.7046998,0.000130057,0.001013992,5.770134874,295,2.993965669,Downregulated
SNAPC2,-1.438295216,2.614625376,28.10753645,1.63E-06,9.76E-05,5.768500412,296,4.010651185,Downregulated
FOXH1,-1.50739091,2.891174611,25.65020863,3.95E-06,0.000152526,5.753193944,297,3.816656918,Downregulated
CYP4F22,-1.712827138,0.542438551,20.27252314,3.07E-05,0.000437768,5.752969249,298,3.35875648,Downregulated
ZNF414,-1.524719822,1.197532659,24.945381,5.15E-06,0.000170727,5.74468163,299,3.767696562,Downregulated
BCAS4,-1.59042434,2.292165481,23.10797667,1.02E-05,0.000246223,5.739319415,300,3.608671769,Downregulated
NHERF2,-1.443487386,-0.527908277,27.61083154,2.02E-06,0.000106063,5.737048132,301,3.974435931,Downregulated
DGCR6L,-1.625452885,3.833444245,22.1037672,1.49E-05,0.00029821,5.730497657,302,3.525477551,Downregulated
TRAPPC6A,-1.636233361,3.114702545,21.8163889,1.66E-05,0.000314951,5.729691692,303,3.501757041,Downregulated
MGMT,-1.54827345,2.831912409,24.27911196,6.55E-06,0.000199515,5.728649355,304,3.70002428,Downregulated
DGCR6,-1.582013263,1.247672064,23.20729778,9.85E-06,0.000242042,5.720733147,305,3.616109473,Downregulated
TMEM132A,-1.589185888,1.439251413,22.72588404,1.18E-05,0.000262395,5.690945147,309,3.581044351,Downregulated
LOC112268067,-1.722036119,2.420572078,19.60666214,3.95E-05,0.000500282,5.684070878,310,3.300784933,Downregulated
FAM3D,-1.440227558,-2.003171116,25.8420685,2.61E-06,0.000119231,5.650891462,311,3.923610148,Downregulated
APRT,-1.578246063,5.441645547,22.6905693,1.19E-05,0.000264296,5.646821814,313,3.577909648,Downregulated
PRSS33,-2.277987264,3.352486806,12.4738231,0.000786465,0.003369012,5.632317556,315,2.472497387,Downregulated
GNB1L,-1.585329984,0.168261983,22.34544385,1.39E-05,0.000286224,5.617289746,317,3.543293702,Downregulated
TMEM249,-1.580715761,-0.199696834,22.31078426,1.41E-05,0.000289241,5.593743269,320,3.538740743,Downregulated
NME3,-1.788682869,2.182438051,17.79606725,8.18E-05,0.000765741,5.5733898,322,3.115918364,Downregulated
RASSF7,-1.730916259,3.396724356,18.64978485,5.78E-05,0.000610249,5.564017835,323,3.214492789,Downregulated
GSTZ1,-1.131634669,2.48827619,37.95313088,6.00E-08,1.30E-05,5.530987809,325,4.887609014,Downregulated
UCP2,-1.261115018,7.627383288,32.4182823,3.66E-07,4.24E-05,5.513833063,327,4.372188883,Downregulated
CKB,-1.746634428,0.688368835,18.17042323,7.09E-05,0.000700767,5.509630018,328,3.154426554,Downregulated
SLC27A5,-1.642732813,0.906578553,20.11058338,3.26E-05,0.000453941,5.491657303,332,3.34300092,Downregulated
DECR2,-1.426382563,0.439196643,26.03541592,3.49E-06,0.00014231,5.486959261,333,3.84676552,Downregulated
CDC42EP2,-1.287068908,4.692865528,30.60035742,6.81E-07,5.65E-05,5.466971227,338,4.247613468,Downregulated
A1BG,-1.551429755,0.461776258,22.02183558,1.56E-05,0.000303812,5.456992357,340,3.517395706,Downregulated
MBD3,-1.73276758,3.612617467,18.09589072,7.24E-05,0.000711282,5.454679785,341,3.147958127,Downregulated
CCDC73,-1.25719534,4.438271081,31.60580372,4.82E-07,4.68E-05,5.443611366,342,4.329964637,Downregulated
ARL6IP4,-1.369162955,6.489152615,27.45416591,2.05E-06,0.000106484,5.439295682,343,3.972716077,Downregulated
PIGQ,-1.479755893,2.836879515,24.05475666,7.12E-06,0.0002115,5.437642917,344,3.674689145,Downregulated
TNNT1,-1.846763114,3.745091287,16.16693759,0.00016013,0.001153777,5.425565266,345,2.937878294,Downregulated
RPS15,-1.571735768,7.379912461,21.20764429,2.10E-05,0.000356671,5.418924215,347,3.447732325,Downregulated
PSMB10,-1.46460102,6.299720175,24.25840394,6.60E-06,0.000200051,5.417351805,348,3.698858413,Downregulated
MCRIP2,-1.746072464,1.505378363,17.6381409,8.74E-05,0.000793249,5.413855707,349,3.100590506,Downregulated
HSPB1,-1.689990419,3.299201105,18.48327658,6.19E-05,0.000636139,5.401967018,353,3.19644831,Downregulated
GSTP1,-1.44348263,6.584940825,24.70929505,5.58E-06,0.000181589,5.399939916,354,3.740910909,Downregulated
RPL27A,-1.413887015,9.499352734,25.63859794,3.96E-06,0.00015226,5.397392976,355,3.817414628,Downregulated
NICOL1,-1.761124382,-1.543739761,17.08704125,0.000100618,0.000863455,5.395662968,356,3.063760301,Downregulated
TEDC1,-1.66210617,1.12446373,18.97339578,5.11E-05,0.000571561,5.390106865,357,3.242937764,Downregulated
CRB2,-1.416910203,2.148130142,25.46421029,4.23E-06,0.000157092,5.389709653,358,3.80384702,Downregulated
ZNHIT2,-1.734162798,-0.221134551,17.71417086,8.61E-05,0.000785931,5.383908415,361,3.104615335,Downregulated
RNPEPL1,-1.479924579,6.789421587,23.48161522,8.83E-06,0.000232964,5.376139531,363,3.632711833,Downregulated
MPND,-1.401807538,3.320104179,25.68587255,3.90E-06,0.000151739,5.353366641,365,3.818902734,Downregulated
THAP7,-1.50045051,2.756726645,22.52025766,1.27E-05,0.000271999,5.349755333,367,3.565432714,Downregulated
RPS11,-1.247169606,10.66076391,30.83359698,6.28E-07,5.36E-05,5.326256265,368,4.270675168,Downregulated
TRAPPC5,-1.556272592,3.275941465,20.93242657,2.34E-05,0.000380326,5.322210325,369,3.419844539,Downregulated
MARCO,-1.492608552,4.62476086,22.48429347,1.29E-05,0.000272745,5.320020965,370,3.564243925,Downregulated
NOSIP,-1.400349594,6.193176349,25.32327984,4.45E-06,0.000159331,5.318106236,371,3.797698989,Downregulated
FAM174C,-1.800859066,2.834872102,16.21564223,0.000156945,0.00114,5.30009988,372,2.943095314,Downregulated
CACNG6,-1.973573046,0.429497619,14.0950206,0.000389705,0.002067019,5.298363595,373,2.68465543,Downregulated
WDR38,-1.795910612,2.49608448,16.26873524,0.000153546,0.001123374,5.296994432,374,2.949475546,Downregulated
TRIM66,-1.247688016,5.669849202,30.56019913,6.90E-07,5.69E-05,5.296609285,375,4.245139184,Downregulated
TRMT61A,-1.502788378,2.132481883,21.82320218,1.66E-05,0.000314942,5.262418229,377,3.501769315,Downregulated
GGTLC2,-1.501251387,0.176157303,21.89298034,1.65E-05,0.000313803,5.259398366,378,3.503342886,Downregulated
UBXN11,-1.214704443,7.214520801,31.48748709,5.02E-07,4.77E-05,5.249053523,379,4.321259837,Downregulated
SLC25A6,-1.3791307,7.307994268,25.47758389,4.20E-06,0.000156862,5.246878717,380,3.804482575,Downregulated
RPS16,-1.431227145,8.893657434,23.92308323,7.48E-06,0.000216272,5.245447625,381,3.665000098,Downregulated
TELO2,-1.488403104,2.965913849,22.02817708,1.53E-05,0.000300316,5.242782337,382,3.522420991,Downregulated
RPL13A,-1.444355808,10.44775252,23.43929803,8.97E-06,0.000234793,5.242021872,383,3.629314773,Downregulated
NDUFB7,-1.646664518,4.096118951,18.31405317,6.62E-05,0.000669945,5.226449097,385,3.173961082,Downregulated
FLT3LG,-1.503596329,4.171352219,21.43442318,1.93E-05,0.000339649,5.215929764,387,3.468969473,Downregulated
MAL,-1.606767012,4.476531551,18.94689582,5.13E-05,0.000571564,5.210641546,388,3.242935352,Downregulated
VPS51,-1.499717807,4.899209373,21.46473507,1.91E-05,0.00033688,5.207806487,389,3.472524273,Downregulated
PGA5,-1.604953464,-1.062751235,18.96203639,5.08E-05,0.000569585,5.207177975,390,3.244441718,Downregulated
TSPAN4,-1.487039832,1.731841145,21.78542114,1.69E-05,0.000316117,5.204865357,391,3.500151942,Downregulated
HBA1,-2.132788183,10.81007762,12.2421326,0.000871892,0.003628091,5.204689676,392,2.440321883,Downregulated
HBZ,-2.963782913,4.039874505,7.789313728,0.006980379,0.017564329,5.202530952,393,1.755368428,Downregulated
C12orf57,-1.689257431,4.594983673,17.33293228,9.88E-05,0.000855323,5.182421671,394,3.067869689,Downregulated
NUDT14,-1.537546334,1.715702793,20.35126169,2.95E-05,0.000427139,5.180655199,395,3.369430296,Downregulated
BRICD5,-1.587653659,1.134194512,19.17768855,4.71E-05,0.000547011,5.178932547,396,3.262003975,Downregulated
ND3,-1.072272935,9.297573737,37.38335417,7.18E-08,1.48E-05,5.177833675,397,4.828839289,Downregulated
TSSC4,-1.493881306,4.178851762,21.36833466,1.98E-05,0.000343513,5.174888898,398,3.464056265,Downregulated
PUSL1,-1.510591394,2.131657721,21.00645856,2.28E-05,0.00037638,5.172829491,399,3.424373733,Downregulated
SCNN1D,-1.588391804,0.265241363,19.10201291,4.90E-05,0.000558202,5.167370042,400,3.253208704,Downregulated
CCDC124,-1.487288631,2.793556169,21.43306433,1.93E-05,0.000339262,5.160095951,401,3.469465068,Downregulated
MIF,-1.653691017,1.83336585,17.81302346,8.13E-05,0.000761475,5.156778488,403,3.118344621,Downregulated
ZNF580,-1.321876194,3.164574212,26.43723012,2.96E-06,0.000128806,5.142182914,404,3.890063938,Downregulated
SURF2,-1.350701557,2.751438186,25.46555454,4.23E-06,0.000157092,5.137862091,405,3.80384702,Downregulated
GLI4,-1.291881631,1.40306852,27.52207484,2.02E-06,0.000106063,5.134500774,406,3.974435931,Downregulated
LOC102724813,-1.231331377,-0.289573957,30.0145357,8.69E-07,6.77E-05,5.134091936,407,4.169545286,Downregulated
BBLN,-1.631146004,3.991558648,18.0396156,7.40E-05,0.000721142,5.125026447,408,3.141978973,Downregulated
RPL38,-1.329107235,8.096462156,25.89249034,3.61E-06,0.000145023,5.101862737,410,3.838563662,Downregulated
ROGDI,-1.339982733,4.924841227,25.41931141,4.30E-06,0.000156766,5.098295624,411,3.804747253,Downregulated
ACSF2,-1.180002508,3.529470416,31.27902484,5.39E-07,4.96E-05,5.079280857,413,4.304466155,Downregulated
FAM110A,-1.262958985,4.464106418,28.17132603,1.59E-06,9.62E-05,5.073214096,414,4.016927039,Downregulated
RHPN1,-1.633622217,1.496774424,17.6843963,8.58E-05,0.000784808,5.072783668,415,3.105236703,Downregulated
ELOB,-1.577135084,6.097612606,18.62219612,5.85E-05,0.000612867,5.06675794,416,3.212634093,Downregulated
C3,-1.392492949,1.528341648,23.58287983,8.53E-06,0.000232435,5.059898933,417,3.633698063,Downregulated
PPP2R3B,-1.324716884,2.409244486,25.64343929,3.96E-06,0.00015226,5.05699361,418,3.817414628,Downregulated
SFN,-1.516857985,0.880701628,19.99034039,3.42E-05,0.000464998,5.055003591,419,3.33254902,Downregulated
METRNL,-1.131847308,3.858791182,33.34029147,2.69E-07,3.42E-05,5.054602127,420,4.465798603,Downregulated
CFAP119,-1.233653027,3.156731405,29.26408214,1.08E-06,8.00E-05,5.054190775,421,4.096930551,Downregulated
NUBP2,-1.517231552,3.098961101,19.9173692,3.49E-05,0.000470076,5.049091155,422,3.327831635,Downregulated
EPN1,-1.278024075,5.194695328,27.12277831,2.31E-06,0.000112046,5.048968038,423,3.950604795,Downregulated
SHF,-1.249744091,-0.417585138,28.591759,1.43E-06,9.17E-05,5.046230636,424,4.037811159,Downregulated
NUDT22,-1.248189118,4.21392581,28.59648973,1.37E-06,9.06E-05,5.046190798,425,4.04280948,Downregulated
CENPB,-1.281573764,5.254413001,26.85421598,2.55E-06,0.000117896,5.034665113,426,3.928502012,Downregulated
TWF2,-1.189874259,6.476098546,30.34935779,7.42E-07,6.05E-05,5.019517724,429,4.21852787,Downregulated
MCRIP1,-1.656917615,4.260857994,16.96825093,0.000114787,0.000935897,5.018425434,430,3.028771852,Downregulated
EIF4EBP1,-1.392738324,4.081046457,22.73358652,1.17E-05,0.000262269,4.987748691,433,3.58125328,Downregulated
MED16,-1.374809761,3.933890225,23.26311297,9.58E-06,0.000239455,4.977878362,434,3.620776126,Downregulated
CHMP6,-1.235746395,3.99658054,28.33347713,1.50E-06,9.39E-05,4.97655055,436,4.0271617,Downregulated
FAU,-1.379165981,8.434652175,22.9923855,1.06E-05,0.000250928,4.965619995,439,3.600451334,Downregulated
CACFD1,-1.305719881,1.944335844,25.29117906,4.51E-06,0.000158046,4.963324327,440,3.801216786,Downregulated
TRIM47,-1.375871327,0.541373739,23.07720163,1.04E-05,0.000248862,4.958696776,441,3.604041075,Downregulated
NT5C,-1.152946519,3.585295195,31.17124089,5.60E-07,5.01E-05,4.957821762,442,4.300131601,Downregulated
IGFBP4,-1.448115619,1.989581708,20.92146805,2.36E-05,0.000381209,4.95087137,445,3.418837077,Downregulated
NAA80,-1.384500069,2.509531214,22.65085815,1.21E-05,0.000266439,4.948760187,446,3.574402268,Downregulated
TSPO,-1.514266679,6.478360116,19.22171817,4.60E-05,0.000540947,4.946874552,447,3.266845015,Downregulated
CST3,-1.407679242,8.330603562,21.89983225,1.61E-05,0.00031025,4.938545006,449,3.508288577,Downregulated
AKT1S1,-1.046609221,3.687774344,36.33039524,1.01E-07,1.91E-05,4.938123092,450,4.718210954,Downregulated
EDF1,-1.384854094,6.74997945,22.46457139,1.30E-05,0.000273568,4.934144649,451,3.562934659,Downregulated
CIB2,-1.368535994,-0.064024415,23.11033485,1.04E-05,0.00024933,4.931144019,452,3.603225666,Downregulated
FXYD2,-1.466505686,-1.393793342,20.11680246,3.08E-05,0.000438018,4.925271732,454,3.358508446,Downregulated
MZT2B,-1.701107823,2.518589439,15.78020811,0.000188402,0.001276796,4.922799414,455,2.893878534,Downregulated
HAGHL,-1.718523114,0.225275008,15.5325614,0.000211418,0.001375747,4.917487459,456,2.861461344,Downregulated
LHPP,-1.214676095,3.332228308,28.6710217,1.33E-06,9.01E-05,4.913631191,458,4.045219308,Downregulated
CD79B,-1.517978598,5.716963184,18.83237285,5.37E-05,0.000585925,4.90634675,459,3.232158052,Downregulated
LRRC36,-1.508375483,-2.109890725,18.42275881,4.95E-05,0.000561865,4.902775479,460,3.250368051,Downregulated
OCEL1,-1.252550165,3.428721131,26.65665999,2.74E-06,0.000123087,4.897206992,461,3.909789108,Downregulated
NSMCE1,-1.20289796,5.119652799,28.88356407,1.24E-06,8.60E-05,4.890178835,462,4.06533139,Downregulated
PPP1R14B,-1.209620135,3.30467205,28.53537106,1.40E-06,9.09E-05,4.888652796,463,4.041477695,Downregulated
