Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
POLQ,1.6994724940000001,1.603607499,24.01812974,0.000103367,0.00017183158238789843,6.398338912073766,1318,3.315050745,Upregulated,3.7648970104918718
SLC22A4,1.5236019790000002,5.080681127,29.65417544,3.12e-05,6.353567174056916e-05,6.3945306509659305,1319,3.711759846,Upregulated,4.196982374073124
AZI2,1.148151197,5.924968852,58.66373627,3.4899999999999996e-07,2.725565989847715e-06,6.3889370490676605,1320,4.9952185060000005,Upregulated,5.564543298618936
GALNT12,-1.359381421,2.4460354,37.86160521,6.93e-06,2.00598400752587e-05,6.385928764204881,1321,4.181675605,Downregulated,4.697672533664032
PDE4DIP,-1.231790315,5.737566437999999,48.02440628,1.43e-06,6.567328358208956e-06,6.383890367549656,1322,4.637814186,Downregulated,5.182611268988306
VEGFC,2.077558559,-1.640968978,16.46006568,0.000653534,0.0008517255900042355,6.377482140612143,1323,2.683463523,Upregulated,3.0697003042272097
KIF15,1.610657505,0.914873157,26.38769402,6.15e-05,0.00011053475467289721,6.372568268079923,1324,3.4915608419999997,Upregulated,3.9565011483182593
ZFP62,-1.223460316,4.509746208999999,48.64262138,1.31e-06,6.1918125960061445e-06,6.372004236117298,1325,4.659294157,Downregulated,5.2081821966649695
PDE6B,-1.272373118,2.197654331,44.27232829,2.48e-06,9.821055341055341e-06,6.3718433386093505,1326,4.4747063439999994,Downregulated,5.00784184172724
STK16,1.2758724670000001,5.406195605,43.96480075,2.6e-06,1.0139670468948036e-05,6.371676682111215,1327,4.46294999,Upregulated,4.993976158991144
MZB1,2.079312289,3.412710728,16.59456608,0.0006641969999999999,0.0008630316086956523,6.370957331441601,1328,2.678088111,Upregulated,3.0639732978760845
NEU1,1.2369729790000001,5.1095608530000005,47.27434542,1.59e-06,7.0904782608695645e-06,6.369575229702972,1329,4.606710753,Upregulated,5.149324470169345
RABAC1,1.348409751,2.452783662,38.41801796,6.3e-06,1.893076171875e-05,6.368312601043803,1330,4.204763132,Upregulated,4.722831910938772
NOL3,1.4597581769999999,2.3261344790000003,32.0754269,1.95e-05,4.389283101682517e-05,6.361051584704304,1331,3.86064857,Upregulated,4.357606406957846
LRRC14,-1.16632614,2.539773124,54.91538354,5.61e-07,3.544552361396304e-06,6.356989017973257,1332,4.887715133,Downregulated,5.450438603711015
KLLN,1.529337009,2.098764657,29.06533451,3.5100000000000006e-05,6.976918604651164e-05,6.356438992170593,1333,3.674510824,Upregulated,4.156336343633591
NETO2,1.423574305,2.790869261,33.77227404,1.42e-05,3.448571428571428e-05,6.352502137866371,1334,3.9625307089999997,Upregulated,4.462360774252926
SYNGAP1,-1.3502613140000002,5.454847278,37.9971378,6.76e-06,1.975358024691358e-05,6.35210745525306,1335,4.187258388,Downregulated,4.704354178996392
ST6GALNAC6,-1.304102351,5.534452243,41.33008399,3.92e-06,1.350709966405375e-05,6.350245407727357,1336,4.344260043999999,Downregulated,4.869437895620631
ZNF570,-1.3301302529999999,2.28655095,39.51118745,5.26e-06,1.685939583333333e-05,6.3489218483570475,1337,4.25605561,Downregulated,4.773157992638371
FUT10,-1.526173996,2.109162182,29.10786654,3.48e-05,6.926235446313066e-05,6.348124932406878,1338,3.677036241,Downregulated,4.159502749388267
ANO8,-1.178312849,2.55164539,53.11819694,7.09e-07,4.1239943289224955e-06,6.344839918392727,1339,4.823600527,Downregulated,5.38468194060466
RPL26L1,1.074128606,2.8937143730000003,69.89189969,9.66e-08,1.2436744769874477e-06,6.343044437025636,1340,5.330013708,Upregulated,5.9052932782851855
PLP2,1.2161299490000002,6.158955212,48.86987911,1.27e-06,6.086900311526479e-06,6.342851996511992,1341,4.668396783,Upregulated,5.215603810865438
SEPHS2,1.28884932,5.869157191,42.30706959,3.36e-06,1.212042203985932e-05,6.336604814409889,1342,4.386748000000001,Upregulated,4.9164822575302205
EEF1A1,-1.143080073,12.94899586,57.86212233,3.86e-07,2.861980722891566e-06,6.336473828418255,1343,4.97436119,Downregulated,5.54333329579288
AP5B1,1.2984451909999999,8.727813122,41.54874129,3.78e-06,1.3217113636363635e-05,6.334936688198252,1344,4.352602046,Upregulated,4.8788633760654845
PLTP,1.6632356030000002,0.626866644,24.54908789,9.22e-05,0.00015545172602739727,6.334273874344193,1345,3.3556205880000003,Upregulated,3.8084044514914055
ZSCAN12,-1.329459844,3.339487205,39.30141877,5.44e-06,1.7203371017471738e-05,6.33406045902499,1346,4.247493764,Downregulated,4.764386444322714
RTP4,2.1955024169999997,3.792268915,14.98163532,0.001052816,0.0013046777414418042,6.332919579575769,1347,2.517344577,Upregulated,2.884496746867289
ZNF91,-1.33445354,4.3416747010000005,38.77670093,5.93e-06,1.8119771598808342e-05,6.327774890192289,1348,4.22425135,Downregulated,4.741847280941897
TRIM47,-1.859772166,-1.243245804,19.4968224,0.000272487,0.00039605219603212096,6.327405340504346,1349,2.983265256,Downregulated,3.402247574289348
TMEM104,-1.081734659,3.104692516,67.96605604,1.1900000000000001e-07,1.4247587548638133e-06,6.32410062415738,1350,5.271301737,Downregulated,5.846258665691305
LONP1,-1.161207318,2.785861114,54.71511446,5.75e-07,3.610765306122449e-06,6.319755565721571,1351,4.879292461,Downregulated,5.442400739091425
OGFOD3,-1.106027292,2.404541549,63.20014496,2.0399999999999997e-07,1.9433684210526317e-06,6.31701389042855,1352,5.139613023,Downregulated,5.711444858657746
C17orf100,-1.5565874519999998,0.925776745,27.68456955,4.7e-05,8.818231707317073e-05,6.311368270196653,1353,3.581699332,Downregulated,4.054618493864522
MAGEE1,-1.468677886,2.4018523999999997,31.1458039,2.33e-05,5.045327234342013e-05,6.311071400997369,1354,3.804012192,Downregulated,4.297110660653992
HAL,1.507980714,7.998537787,29.45692568,3.24e-05,6.554556213017753e-05,6.30857203291312,1355,3.6995202689999998,Upregulated,4.1834567075989275
RPS2,-1.0787151940000002,7.035597988999999,67.72205229,1.2199999999999998e-07,1.4219469696969695e-06,6.307373517453123,1356,5.2721415369999995,Downregulated,5.847116599947625
RARG,-1.155368411,2.6440880030000002,54.95796809,5.58e-07,3.532851851851852e-06,6.298923663622941,1357,4.8889249580000005,Downregulated,5.451874574077256
CRADD,1.0964348259999999,2.879822918,63.8885177,1.8800000000000002e-07,1.819106918238994e-06,6.293691347709958,1358,5.166264018,Upregulated,5.740141774473295
FLVCR2,1.572942225,4.125304776,26.93986578,5.44e-05,9.97549463647199e-05,6.293444965177739,1359,3.5318045160000002,Upregulated,4.001065560547043
SPDYE3,-1.29296888,1.227686023,41.32358364,3.95e-06,1.3595246085011187e-05,6.292379065515859,1360,4.341449423,Downregulated,4.866612926921999
IL13RA1,1.389458303,8.596303941,34.80019064,1.18e-05,2.966388888888889e-05,6.291150280353146,1361,4.022715119,Upregulated,4.5277719142559585
ZDHHC15,-1.550825246,-0.7849213140000001,27.77004223,4.68e-05,8.796799022602321e-05,6.289643691483511,1362,3.582722565,Downregulated,4.0556753300903585
KCNJ2,1.975970489,7.774007714,17.71836638,0.000488263,0.0006566369104020979,6.288871300421026,1363,2.783357399,Upregulated,3.1826747086712315
KCTD15,-1.3315742590000001,2.090357261,38.40968718,6.32e-06,1.897233170731707e-05,6.28753291781692,1364,4.20394147,Downregulated,4.72187929086193
MACROD1,-1.382747816,-1.842365096,32.81529951,1.12e-05,2.841088211046991e-05,6.286684076525511,1365,4.039064968,Downregulated,4.546515281948933
EIF3G,-1.025186438,5.8651284939999995,80.27403453,3.38e-08,7.376070921985815e-07,6.286622559460537,1366,5.526950386,Downregulated,6.132174916130267
DDAH2,1.47268162,4.782299609,30.72954642,2.52e-05,5.392239221140472e-05,6.285745121265599,1367,3.777003068,Upregulated,4.268230849017861
ANP32A,1.225844542,9.386895307,46.70400286,1.73e-06,7.508053596614951e-06,6.281806811232134,1368,4.584195257,Upregulated,5.1244726358068124
RBMS1,1.078368996,8.445681544,66.95887033,1.33e-07,1.4990512820512824e-06,6.280618924011049,1369,5.248049925,Upregulated,5.824183509826212
PRR5,-1.590072384,-0.043671073,26.44456144,6.28e-05,0.00011234627906976743,6.279897554366962,1370,3.484738623,Downregulated,3.9494413069228944
ZNF540,-1.604976935,2.193492619,25.7862342,6.979999999999999e-05,0.0001225882420091324,6.277949428725081,1371,3.448517063,Downregulated,3.9115511829614427
DMRTC2,2.030625091,0.8197697540000001,16.86577108,0.000618824,0.0008106093861217539,6.277044668843128,1372,2.70165056,Upregulated,3.091188371828863
SLC3A2,1.3752796369999998,6.116550079,35.35291934,1.07e-05,2.7413738551207326e-05,6.274069346389428,1373,4.0531034660000005,Upregulated,4.562031733470238
NUMA1,-1.057944245,6.337683782,70.98114553,8.59e-08,1.1747302222222222e-06,6.273674815199662,1374,5.348065388,Downregulated,5.930061858032662
VAPA,1.2456084040000002,8.075499282000001,44.91903456,2.25e-06,9.243324432576769e-06,6.270606705420944,1375,4.498609191,Upregulated,5.034171803340645
SH2D2A,-1.783309263,4.431683649,21.13873876,0.00020324700000000001,0.0003074685442477876,6.263337560120421,1376,3.085289048,Downregulated,3.5121993083711254
EPB41L2,-1.317544324,3.570285956,39.02504379,5.7e-06,1.7680342741935483e-05,6.261641679631707,1377,4.236578061,Downregulated,4.752509320234229
AKR1E2,-1.66650001,0.368492589,23.98165135,0.000106476,0.00017557698392282956,6.25859480814682,1378,3.305678866,Downregulated,3.755532415596457
USP5,-1.075502097,4.933237186,66.69288955,1.37e-07,1.5218375451263537e-06,6.256875099011644,1379,5.243183361,Downregulated,5.817631705660584
PTP4A1,1.201696011,8.114701289,48.56595628,1.32e-06,6.219969372128637e-06,6.256283896988929,1380,4.65857382,Upregulated,5.206211753821766
LTBP4,-1.463079325,2.6885100860000004,30.81790198,2.48e-05,5.325163991625959e-05,6.252713849128361,1381,3.782286685,Downregulated,4.27366701332367
ZNF500,-1.159301157,1.794131875,53.45529926,6.8e-07,4.054961240310078e-06,6.250967248755788,1382,4.832497137,Downregulated,5.392013292673517
KIFC1,1.6560551159999999,1.116072885,24.11507345,0.000101271,0.00016889477886178862,6.247275451442705,1383,3.32186619,Upregulated,3.772383775808284
UBC,1.051893776,10.8116108,71.49072879,8.14e-08,1.1556474654377883e-06,6.245277039124096,1384,5.354945392,Upregulated,5.9371746288610945
ANKRD36C,-1.458820596,3.195979442,30.85465804,2.46e-05,5.2970048985304416e-05,6.237872557462471,1385,3.7846660930000002,Downregulated,4.2759696254401325
BASP1,1.4445141540000002,8.554084681,31.41649379,2.2100000000000002e-05,4.829666193181819e-05,6.234642817036959,1386,3.822759151,Upregulated,4.316082884873524
TSNAX,1.131855163,5.4301484360000005,56.5523115,4.5399999999999996e-07,3.104351111111111e-06,6.234291247987201,1387,4.940045624,Upregulated,5.5080291646707815
ZC3HAV1,1.195683195,9.097452431,48.79942991,1.28e-06,6.125287713841368e-06,6.232945250015164,1388,4.664913297,Upregulated,5.212873507028895
TRAP1,-1.113330636,4.384927737,59.8702101,3.02e-07,2.5459013698630137e-06,6.2281479574704175,1389,5.025118508,Downregulated,5.594158425251866
KIF1B,1.303010666,7.368651879,39.49667974,5.27e-06,1.6873870967741938e-05,6.218990121427484,1390,4.256331915,Upregulated,4.77278527620854
PDE2A,1.378968898,1.895323041,34.4960955,1.25e-05,3.106825525040388e-05,6.21595484579514,1391,4.005683874,Upregulated,4.507683135428584
CHUK,1.038071011,6.376418642999999,73.29824507,6.75e-08,1.0379134328358208e-06,6.2116496626454,1392,5.396078797,Upregulated,5.983838867305967
CEP70,-1.404840202,2.0417680380000003,33.08244765,1.62e-05,3.808051948051948e-05,6.208406280900035,1393,3.9220864939999998,Downregulated,4.419297135760666
VIM,1.178097408,9.797849409,50.15846668,1.06e-06,5.408988391376451e-06,6.204902330471556,1394,4.715072436,Upregulated,5.266883950627923
PLXNA4,-1.8050351130000002,2.449324182,20.33039458,0.00024838400000000004,0.0003653334455066922,6.204466268125044,1395,3.014421552,Downregulated,3.437310567223876
SH2D4B,1.459455512,-0.606629103,30.71779839,2.65e-05,5.615736914600551e-05,6.203551742407094,1396,3.761532341,Upregulated,4.250593246179808
ZFAND2A,1.3415426670000001,5.404493093999999,36.50002467,8.74e-06,2.3778054818744472e-05,6.203056746097268,1397,4.111810791,Upregulated,4.623823676043594
ZNF683,-2.425864805,1.302978755,12.30115176,0.002411224,0.0027735836441121495,6.202836196739553,1398,2.220707962,Downregulated,2.556958732388862
USP13,-1.319610566,3.0203684060000002,37.88594972,6.89e-06,1.9981649387370406e-05,6.201336544848082,1399,4.182475116,Downregulated,4.699368665746256
INO80B,-1.336887257,-0.515395127,37.13926421,8.33e-06,2.3112182146077547e-05,6.198021953358096,1400,4.124856842,Downregulated,4.636159048494914
EHMT2,-1.036678426,4.299975248,72.89521195,7.04e-08,1.051557281553398e-06,6.197436823288073,1401,5.391703576,Downregulated,5.978167064979583
CHKA,1.17351357,5.088289882,50.56672009,1e-06,5.2419080068143106e-06,6.196750851496593,1402,4.72755263,Upregulated,5.280510605000156
CCDC88C,-1.201046635,6.147027796000001,47.5106658,1.54e-06,6.927748538011696e-06,6.196689478434769,1403,4.617321873,Downregulated,5.159407884636194
PFKFB3,1.63613774,8.319510081,24.247817,9.8e-05,0.00016379467680608363,6.193926996646634,1404,3.334425492,Upregulated,3.7857002165640616
EIF1,1.3490541880000002,10.11916006,35.79618337,9.88e-06,2.5939215017064846e-05,6.186820745979927,1405,4.076412909,Upregulated,4.5860431708469855
KCNJ15,1.711567375,9.352213509,22.25179153,0.00015546,0.00024349953027989822,6.184751913992404,1406,3.177493816,Upregulated,3.613501872219552
EPHA1,-1.497180524,2.579813176,28.64311285,3.82e-05,7.425230574857864e-05,6.18229264934569,1407,3.648896847,Downregulated,4.129290055703189
LDLRAP1,-1.462366099,5.416006433,30.13115694,2.84e-05,5.944680272108843e-05,6.179771218068993,1408,3.7392137439999997,Downregulated,4.22587149845368
SIGLEC5,1.6440577369999998,7.216230509,23.90305123,0.00010593399999999999,0.00017496452925389155,6.176807100039456,1409,3.307106122,Upregulated,3.7570499873749
ANKS3,-1.177366849,1.3175525609999998,49.5777934,1.15e-06,5.707338709677419e-06,6.17360119443298,1410,4.691150665,Downregulated,5.243566352897184
PEMT,-1.247584214,0.04772486,43.34980691,2.99e-06,1.1260991432068545e-05,6.173574883046604,1411,4.42026549,Downregulated,4.948423371960527
HSD17B13,1.48789297,2.843040036,28.95168938,3.59e-05,7.094688503532433e-05,6.173367126995158,1412,3.667438808,Upregulated,4.149066667742343
CBR3,-1.826833836,-1.252357955,19.24894441,0.000292572,0.00042087145582047687,6.167117969470717,1413,2.959259148,Downregulated,3.3758505278039515
TMEM134,-1.2143609229999999,0.690422075,45.8671983,1.99e-06,8.387986301369864e-06,6.164511705667852,1414,4.538125671,Downregulated,5.076342287463291
RNF130,1.250025442,7.854385715,42.53086817,3.24e-06,1.1826192170818505e-05,6.159069191892584,1415,4.397035378,Upregulated,4.927155068170672
DMWD,-1.335171631,2.405135039,36.30783662,9.05e-06,2.4448507462686568e-05,6.157474629776977,1416,4.100634371,Downregulated,4.611747648626439
PACS2,-1.081689269,3.155732318,62.54052214,2.2e-07,2.0451359516616316e-06,6.154030762690687,1417,5.116663075,Downregulated,5.689277816706054
SH3YL1,-1.330072091,4.817652305,36.55279,8.66e-06,2.3623067375886524e-05,6.153796276952367,1418,4.114571889,Downregulated,4.626663711382519
SH2D3A,-1.43936726,2.489818376,30.81125246,2.49e-05,5.339184668989547e-05,6.149732685621589,1419,3.782308276,Downregulated,4.272525057726816
NOD2,1.3118639509999999,6.409158921,37.63918135,7.19e-06,2.0522847866419293e-05,6.149706469593886,1420,4.17091131,Upregulated,4.6877623742203784
KIAA0319,1.732512406,4.588782375,21.50083213,0.000186108,0.00028405472023809524,6.144525015905531,1421,3.1166012380000003,Upregulated,3.5465979895012256
KPTN,1.470442829,2.707207654,29.32661237,3.3299999999999996e-05,6.688257180156657e-05,6.138638614733188,1422,3.6917573339999996,Upregulated,4.1746870355428065
CCDC66,-1.225450526,4.829503188,44.28926066,2.47e-06,9.806696774193548e-06,6.137641084146887,1423,4.475588695,Downregulated,5.008477252999186
JMJD7,-1.053307445,2.298542019,67.11831497,1.31e-07,1.4929148148148147e-06,6.136532279586215,1424,5.250736927,Downregulated,5.825964972255765
SLAMF1,-1.414572131,4.016183514,31.73072508,2.08e-05,4.604431654676259e-05,6.1347503236622725,1425,3.842011631,Downregulated,4.336823969043875
CHD6,-1.242814555,5.964864188,42.68732691,3.16e-06,1.1658657074340527e-05,6.1312410140487605,1426,4.4038815289999995,Downregulated,4.933351471771877
DUSP1,1.595596656,10.43332212,24.86125701,8.540000000000002e-05,0.0001454210293303819,6.122899184567806,1427,3.3808662189999996,Upregulated,3.8373727856244684
NOCT,1.192309222,2.683238304,46.86700955,1.69e-06,7.376070921985815e-06,6.119139481419194,1428,4.590554134,Upregulated,5.132174916130267
SCRIB,-1.219908012,1.887336409,44.38953305,2.44e-06,9.712652005174644e-06,6.114986744257391,1429,4.478802498,Downregulated,5.012662171332137
RTN3,1.402138614,9.031730795,32.06450094,1.95e-05,4.386074561403509e-05,6.110413502939236,1430,3.8603226580000003,Upregulated,4.357923989774121
KLF6,1.3825259159999999,10.25472577,32.96439617,1.65e-05,3.849166034874905e-05,6.103345023043043,1431,3.915948237,Upregulated,4.414633355085001
BUD31,1.13593851,5.430995358,52.80047513,7.39e-07,4.242356343283582e-06,6.102707934900694,1432,4.815092911,Upregulated,5.372392855050486
GABARAP,1.16109697,9.267678604,49.88733253,1.1e-06,5.5486885245901645e-06,6.102504663697611,1433,4.705532807,Upregulated,5.255809653605083
PI16,-1.941676256,1.981443281,17.31701994,0.000545274,0.0007225702403100775,6.099037983774697,1434,2.7468575210000004,Downregulated,3.141119929199308
CLEC12B,1.88785452,4.2250706010000005,18.18461824,0.00043109199999999994,0.0005884960443655723,6.098254243599579,1435,2.825315762,Upregulated,3.2302564519640944
ZNF793,-1.549509033,2.703345483,26.07595244,6.55e-05,0.00011636460739030023,6.096046039629246,1436,3.4702481639999996,Downregulated,3.934179091442086
DNAJA3,-1.100229891,3.651062048,57.68173566,3.94e-07,2.8865190476190476e-06,6.094861639619801,1437,4.969708942,Downregulated,5.5396255723248675
CMYA5,1.165721053,0.00970457,49.30077304,1.22e-06,5.91171653543307e-06,6.094723525693184,1438,4.679006183,Upregulated,5.228286398369769
AK4,1.755469493,0.708640718,20.71972818,0.00022644,0.00033839527926177756,6.092489771796392,1439,3.046281815,Upregulated,3.4705757041580165
NQO2,1.614214711,6.440878142000001,24.11507154,0.00010095799999999999,0.00016846408134490236,6.09122739905984,1440,3.3228610030000003,Upregulated,3.773492681953287
PSMA6,1.143775712,6.6934527,51.68784069,8.58e-07,4.731301075268817e-06,6.090627872624062,1441,4.769652886,Upregulated,5.325019414841415
ASCC1,1.068771643,4.665975275,62.61725099,2.1800000000000002e-07,2.0326848484848486e-06,6.083373324530008,1442,5.11963591,Upregulated,5.691929950025824
CNIH2,1.512904814,0.917273338,27.22432719,5.15e-05,9.540367248645394e-05,6.08253532542016,1443,3.550420574,Upregulated,4.020434907162745
NPFF,1.140997057,2.345828178,51.83488776,8.42e-07,4.673713513513514e-06,6.081899870693317,1444,4.774770392,Upregulated,5.330337912250475
RGL3,1.6973795530000002,2.004655204,21.86854382,0.000170478,0.0002637309230769231,6.074648048997713,1445,3.14649787,Upregulated,3.5788389451617912
ALOX12B,-1.4018001119999999,-1.604074847,30.49873248,2.11e-05,4.65410035842294e-05,6.072828339353563,1446,3.837338936,Downregulated,4.332164256064465
PCNA,1.293694476,4.010157632,37.59452862,7.24e-06,2.0608214616096206e-05,6.062200090041808,1447,4.16925654,Upregulated,4.685959631508705
C1D,1.050161981,5.191788717,65.05622135,1.6399999999999999e-07,1.6933825503355703e-06,6.060741997793505,1448,5.196355431000001,Upregulated,5.771244919781099
PLEKHF2,1.02234986,6.518614775,70.77004612,8.789999999999999e-08,1.1914903083700439e-06,6.056308033533801,1449,5.34542634,Upregulated,5.923909485871892
GSTM3,-1.821537172,1.837640217,19.14147035,0.000336309,0.00047360310892448517,6.05585598848197,1450,2.912194645,Downregulated,3.324585455389197
C5,1.103966872,3.4560900739999996,55.89695467,4.94e-07,3.283019438444924e-06,6.053852441721909,1451,4.915608048999999,Upregulated,5.483726545846848
HPGDS,-1.765415172,-1.3643697069999998,19.67851746,0.000255089,0.0003737661204761905,6.050784079163376,1452,3.004841139,Downregulated,3.427400067208313
TMEM60,1.672539262,3.612579892,22.27517937,0.000154618,0.00024261070168281492,6.046380037757583,1453,3.179383548,Upregulated,3.615090046093987
CRELD1,-1.05245656,3.802609442,63.89023684,1.8800000000000002e-07,1.819106918238994e-06,6.04124986587446,1454,5.165076189,Downregulated,5.740141774473295
MTF1,1.204094473,7.364914881,44.45402783,2.41e-06,9.630610389610388e-06,6.04015471763885,1455,4.48146424,Upregulated,5.016346186350155
GPR63,-1.644905584,-0.09224867099999999,23.05972642,0.00013306600000000002,0.0002135858539384455,6.037506714374291,1456,3.2286799530000003,Downregulated,3.6704275145644414
RTEL1,-1.6529861959999999,-1.4412756880000002,22.029817,0.000139839,0.00022271459782608697,6.037121010010608,1457,3.212531709,Downregulated,3.652251316205552
REXO4,-1.0324946940000002,2.962642634,67.74014721,1.2199999999999998e-07,1.4219469696969695e-06,6.037116864645244,1458,5.2721415369999995,Downregulated,5.847116599947625
SDR42E1,-1.417910653,1.605502508,30.59194117,2.6000000000000002e-05,5.528818244644092e-05,6.036566996994558,1459,3.7678891660000002,Downregulated,4.257367686900761
CKS2,1.391442378,1.95040394,31.76913014,2.07e-05,4.5888976945244955e-05,6.0364828143327385,1460,3.843804961,Upregulated,4.33829162441446
MERTK,1.506102225,3.4854774969999998,27.01572167,5.36e-05,9.864066985645933e-05,6.033361152291219,1461,3.53688676,Upregulated,4.00594398716277
FABP6,1.7520469109999999,3.0915994889999996,20.38736008,0.000244694,0.00036146108401344213,6.030437634959289,1462,3.0194589069999997,Upregulated,3.441938453301659
ZNF30,-1.47824735,1.8221751130000001,27.96557388,4.4e-05,8.346979038224415e-05,6.028988470537115,1463,3.604558615,Downregulated,4.078470677141492
LAMTOR1,1.130647627,6.1116240710000005,51.79197556,8.459999999999999e-07,4.673504488330341e-06,6.026755872882958,1464,4.774411804,Upregulated,5.330357335887247
RPS23,-1.138400427,9.50996318,50.84147998,9.63e-07,5.108881034482759e-06,6.024044180426259,1465,4.738889907,Downregulated,5.291674210190944
KLF4,1.561456565,6.1660246579999995,25.09256359,8.109999999999999e-05,0.00013941044692737428,6.020515386101178,1466,3.39777894,Upregulated,3.8557046805212787
HYKK,-1.571121446,-1.2329893440000002,24.45606854,8.690000000000001e-05,0.00014781166390270869,6.0178527966876665,1467,3.374868425,Downregulated,3.830291294163689
ADAMTS13,-1.2333819129999999,-0.673293633,41.95017986,3.8e-06,1.3256916099773243e-05,6.015891190580435,1468,4.35155674,Downregulated,4.8775574922675515
PGS1,1.4206042269999999,6.390022847999999,30.22935146,2.78e-05,5.834965893587995e-05,6.014783856921093,1469,3.745642443,Upregulated,4.233961678139575
SNX27,1.3615918009999999,7.8800240089999996,32.99665296,1.64e-05,3.834559270516717e-05,6.013176827331569,1470,3.918049757,Upregulated,4.416284544982781
CSTB,1.243219949,4.695202451,40.58839642,4.41e-06,1.4765582154515778e-05,6.005684054614249,1471,4.3100255469999995,Upregulated,4.830749425670814
ACSL3,1.13133465,6.114279183,51.198145700000005,9.170000000000001e-07,4.924273996509599e-06,6.00473716822589,1472,4.754087927,Upregulated,5.307657790049911
TBRG4,-1.032184494,3.9858648010000004,66.40790749,1.41e-07,1.5276654929577467e-06,6.00315583842938,1473,5.239108485,Downregulated,5.8159717311442
INF2,-1.176984829,2.347768771,46.21163176,1.86e-06,7.971058495821726e-06,6.00083832334462,1474,4.560089443,Downregulated,5.0984840037769255
RPL35,-1.0743041000000002,6.366411855,59.53316978,3.14e-07,2.6042533692722367e-06,5.999254396654483,1475,5.014959802,Downregulated,5.584316765294372
CAPZA2,1.1928336259999999,8.157624737,44.73520019,2.31e-06,9.414397350993376e-06,5.995429288016548,1476,4.490189987,Upregulated,5.026207475489586
ZNF563,-1.475965055,0.867001655,27.7823424,4.61e-05,8.686448254745867e-05,5.994126941176922,1477,3.5880409060000003,Downregulated,4.061157763099562
NR1D1,-1.478069303,2.7522762469999997,27.63781861,4.7e-05,8.818231707317073e-05,5.993007131157245,1478,3.581699332,Downregulated,4.054618493864522
VPS51,-1.071600176,3.302246733,59.67158347,3.09e-07,2.5766747967479672e-06,5.989109506099129,1479,5.01984332,Downregulated,5.588940390486767
TRIM2,-1.4612715790000002,1.168285239,28.24874131,4.1700000000000004e-05,7.994448598130842e-05,5.987138696942272,1480,3.6215304839999996,Downregulated,4.097211485519675
CAPN5,-1.5045583,1.445039744,26.66302091,5.7999999999999994e-05,0.00010547635933806145,5.983394955304787,1481,3.5105443480000003,Downregulated,3.9768448688926092
ITM2A,-1.3901529609999999,4.656924076,31.21895379,2.2899999999999998e-05,4.979738515901059e-05,5.981541070760047,1482,3.8085339589999996,Downregulated,4.302793461272962
HDAC4,1.177873346,6.067028827000001,45.82455225,1.97e-06,8.360951724137932e-06,5.980939650118201,1483,4.541003288,Upregulated,5.077744284161942
OLFML2A,1.915005597,0.22385765,17.16787324,0.000572871,0.0007545907821061644,5.979199961252762,1484,2.729539755,Upregulated,3.1222885043362942
ATP6V0B,1.31741376,8.132588728,34.96148006,1.15e-05,2.9052134646962233e-05,5.976871665834085,1485,4.031650165,Upregulated,4.536821951695787
PCYT2,-1.011794239,2.499582858,69.97048591,9.58e-08,1.23985e-06,5.976295069610976,1486,5.329582217,Downregulated,5.90663085363839
GPM6B,-1.432574821,2.633426696,29.25044267,3.3799999999999995e-05,6.771002604166667e-05,5.972901559674891,1487,3.686395217,Downregulated,4.16934701917038
ARF4,1.034480792,7.055626488,65.09132737,1.6399999999999999e-07,1.6933825503355703e-06,5.970242015441128,1488,5.19676276,Upregulated,5.771244919781099
POLR3GL,1.086606763,5.328613773,56.1621429,4.77e-07,3.211660831509847e-06,5.96902468589563,1489,4.92449957,Upregulated,5.493270324782278
RPS8,-1.092945265,8.77809782,55.26098998,5.36e-07,3.4575932914046125e-06,5.9688211995479685,1490,4.896170124,Downregulated,5.461226093099885
CR1,1.534202791,9.411664987,25.52379455,7.38e-05,0.00012887775255391603,5.967775839475013,1491,3.4280548580000003,Upregulated,3.889822046005529
D2HGDH,-1.363721695,2.354885833,32.36483583,1.85e-05,4.213508512213175e-05,5.966768070156612,1492,3.878333565,Downregulated,4.375356124371558
SPAG8,-1.302537248,0.557978585,35.75993107,1.01e-05,2.638174872665535e-05,5.9639226348825956,1493,4.068420978,Downregulated,4.5786964204209815
ALPK2,-1.810245225,-0.723238132,18.82299092,0.000365725,0.0005089714269561284,5.961692543035921,1494,2.8832820669999997,Downregulated,3.2933065977488885
TMEM116,-1.23925226,2.821010915,40.16354434,4.73e-06,1.5549369658119656e-05,5.9586807938938,1495,4.289176713,Downregulated,4.808287211752836
RSBN1,1.181759527,6.7310636839999995,45.02162398,2.21e-06,9.115509383378016e-06,5.956326889414974,1496,4.503841373,Upregulated,5.040219057540099
PHF13,1.542835191,5.033130699,25.12896153,8.05e-05,0.00013861135982092893,5.952568548121162,1497,3.4002591160000004,Upregulated,3.858201175890317
KRT2,-1.799282668,-0.772334455,18.95763037,0.00035145300000000005,0.0004921940081892629,5.951781783143431,1498,2.897387442,Downregulated,3.3078636775616577
TCEA3,-1.721920687,1.929896417,20.55618188,0.00023501400000000002,0.000349679921663443,5.951524929315795,1499,3.033376763,Downregulated,3.456329303810609
